ROW,ROW_BUS,COLUMN,COLUMN_BUS,REAL,IMAGINARY
0,39,0,39,3.19488817891374,-78.89720447284344
1,9,0,39,-1.59744408945687,39.93610223642172
2,1,0,39,-1.59744408945687,39.93610223642172
0,39,1,9,-1.59744408945687,39.93610223642172
1,9,1,9,3.33594353767226,-66.58395874521248
38,8,1,9,-1.73849944821539,27.43805650879076
0,39,2,1,-1.59744408945687,39.93610223642172
2,1,2,1,3.65450097001827,-63.36747731958560
36,2,2,1,-2.05705688056140,24.15572508316387
3,4,3,4,7.71857189266654,-124.41733438385489
5,5,3,4,-4.86381322957198,77.82101167315174
37,3,3,4,-2.85475866309456,46.77412271070315
4,7,4,7,25.82054960821101,-323.89964402383845
27,6,4,7,-7.05882352941176,108.23529411764706
38,8,4,7,-18.76172607879925,215.75984990619136
3,4,5,5,-4.86381322957198,77.82101167315174
5,5,5,5,40.62075560042896,-548.84384015926696
27,6,5,5,-29.41176470588236,382.35294117647061
38,8,5,5,-6.34517766497462,88.83248730964468
6,32,6,32,0.00000000000000,-50.00000000000000
7,10,6,32,-0.00000000000000,46.72897196261682
6,32,7,10,-0.00000000000000,46.72897196261682
7,10,7,10,42.89544235924933,-504.72504177559085
23,13,7,10,-21.44772117962466,230.56300268096516
25,11,7,10,-21.44772117962466,230.56300268096516
8,12,8,12,1.66873874203099,-45.36883454896752
23,13,8,12,-0.83937558724159,22.82052377813066
25,11,8,12,-0.83937558724159,22.82052377813066
9,34,9,34,2.77085065114990,-55.41701302299806
10,20,9,34,-2.74613543225957,54.92270864519135
9,34,10,20,-2.74613543225957,54.92270864519135
10,20,10,20,6.38790578960683,-126.71061147118132
12,19,10,20,-3.45874068239965,68.18660202445035
11,33,11,33,3.46311779547816,-70.25181813684262
12,19,11,33,-3.23655868736276,65.65590480078748
10,20,12,19,-3.45874068239965,68.18660202445032
11,33,12,19,-3.23655868736276,65.65590480078750
12,19,12,19,10.46740324327355,-176.47474990802669
19,16,12,19,-4.17961913220658,50.93910817376766
13,35,13,35,0.00000000000000,-69.93006993006993
15,22,13,35,-0.00000000000000,68.22445846836091
14,36,14,36,0.67559350889757,-36.75228688402762
18,23,14,36,-0.67559350889757,36.75228688402762
13,35,15,22,-0.00000000000000,68.22445846836091
15,22,15,22,10.55343255670623,-241.29734056942090
16,21,15,22,-4.06834825061025,71.19609438567942
18,23,15,22,-6.48508430609598,103.76134889753568
15,22,16,21,-4.06834825061025,71.19609438567942
16,21,16,21,8.44256225903061,-144.75530577777303
19,16,16,21,-4.37421400842036,73.81486139209360
17,24,17,24,10.38483912087150,-197.29892779557881
18,23,17,24,-1.78885058218955,28.45898653483379
19,16,17,24,-8.59598853868195,169.05444126074499
14,36,18,23,-0.67559350889757,36.75228688402762
15,22,18,23,-6.48508430609598,103.76134889753568
17,24,18,23,-1.78885058218955,28.45898653483379
18,23,18,23,8.94952839718310,-168.69982231639710
12,19,19,16,-4.17961913220658,50.93910817376766
16,21,19,16,-4.37421400842036,73.81486139209360
17,24,19,16,-8.59598853868195,169.05444126074499
19,16,19,16,36.02583832184625,-510.42778860795488
21,15,19,16,-10.09308063249972,105.41661993944150
39,17,19,16,-8.78293601003764,111.66875784190715
20,102,20,102,0.00000000000000,-9.85000000000000
22,14,20,102,-0.00000000000000,10.00000000000000
19,16,21,15,-10.09308063249972,105.41661993944150
21,15,21,15,13.88950777273552,-150.91615824117309
22,14,21,15,-3.79642714023580,45.76803830173159
20,102,22,14,-0.00000000000000,10.00000000000000
21,15,22,14,-3.79642714023580,45.76803830173159
22,14,22,14,12.54958800388101,-153.72880466041667
23,13,22,14,-8.75316086364521,98.22991635868509
7,10,23,13,-21.44772117962466,230.56300268096516
8,12,23,13,-0.83937558724159,22.82052377813066
22,14,23,13,-8.75316086364521,98.22991635868509
23,13,23,13,31.04529388403491,-351.62776596044966
24,31,24,31,0.00000000000000,-40.00000000000000
27,6,24,31,-0.00000000000000,37.38317757009346
7,10,25,11,-21.44772117962466,230.56300268096516
8,12,25,11,-0.83937558724159,22.82052377813066
25,11,25,11,32.62728730947873,-374.48349984537896
27,6,25,11,-10.33515428908903,121.06895024361434
26,18,26,18,16.51145973546747,-195.57324791346275
37,3,26,18,-6.17630544637844,74.67714766984841
39,17,26,18,-10.33515428908903,121.06895024361434
4,7,27,6,-7.05882352941176,108.23529411764706
5,5,27,6,-29.41176470588236,382.35294117647061
24,31,27,6,-0.00000000000000,37.38317757009346
25,11,27,6,-10.33515428908903,121.06895024361434
27,6,27,6,46.80574252438314,-646.44708466866041
28,30,28,30,0.00000000000000,-55.24861878453038
36,2,28,30,-0.00000000000000,53.90109149710281
29,37,29,37,1.11399925733383,-43.07463795024137
30,25,29,37,-1.08682854374032,42.02403702462573
29,37,30,25,-1.08682854374032,42.02403702462572
30,25,30,25,61.02681073161219,-141.26983757028580
34,26,30,25,-3.03740757263675,30.65883268630224
36,2,30,25,-56.92908262849707,69.94144437215355
31,38,31,38,3.27868852459017,-63.93442622950821
33,29,31,38,-3.19872051179528,62.37504998000801
32,28,32,28,7.98599580295827,-86.07098108976724
33,29,32,28,-6.08775057616211,65.66073835717702
34,26,32,28,-1.89824522679616,20.92484273259022
